time,portfolio_equity
2026-05-01 13:00:00,957072.8964211973
2026-05-01 13:15:00,957072.8964211973
2026-05-01 13:30:00,957072.8964211973
2026-05-01 13:45:00,957072.8964211973
2026-05-01 14:00:00,957072.8964211973
2026-05-01 14:15:00,957072.8964211973
2026-05-01 14:30:00,957072.8964211973
2026-05-01 14:45:00,957072.8964211973
2026-05-01 15:00:00,957072.8964211973
2026-05-01 15:15:00,957072.8964211973
2026-05-01 15:30:00,957072.8964211973
2026-05-01 15:45:00,957072.8964211973
2026-05-01 16:00:00,957072.8964211973
2026-05-01 16:15:00,957072.8964211973
2026-05-01 16:30:00,957072.8964211973
2026-05-01 16:45:00,957072.8964211973
2026-05-01 17:00:00,957072.8964211973
2026-05-01 17:15:00,957072.8964211973
2026-05-01 17:30:00,957072.8964211973
2026-05-01 17:45:00,957072.8964211973
2026-05-01 18:00:00,957072.8964211973
2026-05-01 18:15:00,957072.8964211973
2026-05-01 18:30:00,957072.8964211973
2026-05-01 18:45:00,957072.8964211973
2026-05-01 19:00:00,957072.8964211973
2026-05-01 19:15:00,957072.8964211973
2026-05-01 19:30:00,957072.8964211973
2026-05-01 19:45:00,957072.8964211973
2026-05-01 20:00:00,957072.8964211973
2026-05-01 20:15:00,957072.8964211973
2026-05-01 20:30:00,957072.8964211973
2026-05-01 20:45:00,957072.8964211973
2026-05-01 21:00:00,957072.8964211973
2026-05-01 21:15:00,957072.8964211973
2026-05-01 21:30:00,957072.8964211973
2026-05-01 21:45:00,957072.8964211973
2026-05-01 22:00:00,957072.8964211973
2026-05-01 22:15:00,957072.8964211973
2026-05-01 22:30:00,957072.8964211973
2026-05-01 22:45:00,957072.8964211973
2026-05-01 23:00:00,957072.8964211973
2026-05-01 23:15:00,957072.8964211973
2026-05-01 23:30:00,957072.8964211973
2026-05-01 23:45:00,957072.8964211973
2026-05-04 00:00:00,957072.8964211973
2026-05-04 00:15:00,957072.8964211973
2026-05-04 00:30:00,957072.8964211973
2026-05-04 00:45:00,957072.8964211973
2026-05-04 01:00:00,957072.8964211973
2026-05-04 01:15:00,957072.8964211973
2026-05-04 01:30:00,957072.8964211973
2026-05-04 01:45:00,957072.8964211973
2026-05-04 02:00:00,957072.8964211973
2026-05-04 02:15:00,957072.8964211973
2026-05-04 02:30:00,957072.8964211973
2026-05-04 02:45:00,957072.8964211973
2026-05-04 03:00:00,957072.8964211973
2026-05-04 03:15:00,957072.8964211973
2026-05-04 03:30:00,957072.8964211973
2026-05-04 03:45:00,957072.8964211973
2026-05-04 04:00:00,957072.8964211973
2026-05-04 04:15:00,957072.8964211973
2026-05-04 04:30:00,957072.8964211973
2026-05-04 04:45:00,957072.8964211973
2026-05-04 05:00:00,957072.8964211973
2026-05-04 05:15:00,957072.8964211973
2026-05-04 05:30:00,957072.8964211973
2026-05-04 05:45:00,957072.8964211973
2026-05-04 06:00:00,957072.8964211973
2026-05-04 06:15:00,957072.8964211973
2026-05-04 06:30:00,957072.8964211973
2026-05-04 06:45:00,957072.8964211973
2026-05-04 07:00:00,957072.8964211973
2026-05-04 07:15:00,957072.8964211973
2026-05-04 07:30:00,957072.8964211973
2026-05-04 07:45:00,957072.8964211973
2026-05-04 08:00:00,957072.8964211973
2026-05-04 08:15:00,957072.8964211973
2026-05-04 08:30:00,957072.8964211973
2026-05-04 08:45:00,957072.8964211973
2026-05-04 09:00:00,957072.8964211973
2026-05-04 09:15:00,957072.8964211973
2026-05-04 09:30:00,957072.8964211973
2026-05-04 09:45:00,957072.8964211973
2026-05-04 10:00:00,957072.8964211973
2026-05-04 10:15:00,957072.8964211973
2026-05-04 10:30:00,957072.8964211973
2026-05-04 10:45:00,957072.8964211973
2026-05-04 11:00:00,957072.8964211973
2026-05-04 11:15:00,957072.8964211973
2026-05-04 11:30:00,957072.8964211973
2026-05-04 11:45:00,957072.8964211973
2026-05-04 12:00:00,957072.8964211973
2026-05-04 12:15:00,957072.8964211973
2026-05-04 12:30:00,957072.8964211973
2026-05-04 12:45:00,957072.8964211973
2026-05-04 13:00:00,957072.8964211973
2026-05-04 13:15:00,957072.8964211973
2026-05-04 13:30:00,957072.8964211973
2026-05-04 13:45:00,957072.8964211973
2026-05-04 14:00:00,957072.8964211973
2026-05-04 14:15:00,957072.8964211973
2026-05-04 14:30:00,957072.8964211973
2026-05-04 14:45:00,957072.8964211973
2026-05-04 15:00:00,957072.8964211973
2026-05-04 15:15:00,957072.8964211973
2026-05-04 15:30:00,957072.8964211973
2026-05-04 15:45:00,957072.8964211973
2026-05-04 16:00:00,957072.8964211973
2026-05-04 16:15:00,957072.8964211973
2026-05-04 16:30:00,957072.8964211973
2026-05-04 16:45:00,957072.8964211973
2026-05-04 17:00:00,957072.8964211973
2026-05-04 17:15:00,957072.8964211973
2026-05-04 17:30:00,957072.8964211973
2026-05-04 17:45:00,957072.8964211973
2026-05-04 18:00:00,957072.8964211973
2026-05-04 18:15:00,957072.8964211973
2026-05-04 18:30:00,957072.8964211973
2026-05-04 18:45:00,957072.8964211973
2026-05-04 19:00:00,957072.8964211973
2026-05-04 19:15:00,957072.8964211973
2026-05-04 19:30:00,957072.8964211973
2026-05-04 19:45:00,957072.8964211973
2026-05-04 20:00:00,957072.8964211973
2026-05-04 20:15:00,957072.8964211973
2026-05-04 20:30:00,957072.8964211973
2026-05-04 20:45:00,957072.8964211973
2026-05-04 21:00:00,957072.8964211973
2026-05-04 21:15:00,957072.8964211973
2026-05-04 21:30:00,957072.8964211973
2026-05-04 21:45:00,957072.8964211973
2026-05-04 22:00:00,957072.8964211973
2026-05-04 22:15:00,957072.8964211973
2026-05-04 22:30:00,957072.8964211973
2026-05-04 22:45:00,957072.8964211973
2026-05-04 23:00:00,957072.8964211973
2026-05-04 23:15:00,957072.8964211973
2026-05-04 23:30:00,957072.8964211973
2026-05-04 23:45:00,957072.8964211973
2026-05-05 00:00:00,957072.8964211973
2026-05-05 00:15:00,957072.8964211973
2026-05-05 00:30:00,957072.8964211973
2026-05-05 00:45:00,957072.8964211973
2026-05-05 01:00:00,957072.8964211973
2026-05-05 01:15:00,957072.8964211973
2026-05-05 01:30:00,957072.8964211973
2026-05-05 01:45:00,957072.8964211973
2026-05-05 02:00:00,957072.8964211973
2026-05-05 02:15:00,957072.8964211973
2026-05-05 02:30:00,957072.8964211973
2026-05-05 02:45:00,957072.8964211973
2026-05-05 03:00:00,957072.8964211973
2026-05-05 03:15:00,957072.8964211973
2026-05-05 03:30:00,957072.8964211973
2026-05-05 03:45:00,957072.8964211973
2026-05-05 04:00:00,957072.8964211973
2026-05-05 04:15:00,957072.8964211973
2026-05-05 04:30:00,957072.8964211973
2026-05-05 04:45:00,957072.8964211973
2026-05-05 05:00:00,957072.8964211973
2026-05-05 05:15:00,957072.8964211973
2026-05-05 05:30:00,957072.8964211973
2026-05-05 05:45:00,957072.8964211973
2026-05-05 06:00:00,957072.8964211973
2026-05-05 06:15:00,957072.8964211973
2026-05-05 06:30:00,957072.8964211973
2026-05-05 06:45:00,957072.8964211973
2026-05-05 07:00:00,957072.8964211973
2026-05-05 07:15:00,957072.8964211973
2026-05-05 07:30:00,957072.8964211973
2026-05-05 07:45:00,957072.8964211973
2026-05-05 08:00:00,957072.8964211973
2026-05-05 08:15:00,957072.8964211973
2026-05-05 08:30:00,957072.8964211973
2026-05-05 08:45:00,957072.8964211973
2026-05-05 09:00:00,957072.8964211973
2026-05-05 09:15:00,957072.8964211973
2026-05-05 09:30:00,957072.8964211973
2026-05-05 09:45:00,957072.8964211973
2026-05-05 10:00:00,957072.8964211973
2026-05-05 10:15:00,957072.8964211973
2026-05-05 10:30:00,957072.8964211973
2026-05-05 10:45:00,957072.8964211973
2026-05-05 11:00:00,957072.8964211973
2026-05-05 11:15:00,957072.8964211973
2026-05-05 11:30:00,957072.8964211973
2026-05-05 11:45:00,957072.8964211973
2026-05-05 12:00:00,957072.8964211973
2026-05-05 12:15:00,957072.8964211973
2026-05-05 12:30:00,957072.8964211973
2026-05-05 12:45:00,957072.8964211973
2026-05-05 13:00:00,957072.8964211973
2026-05-05 13:15:00,957072.8964211973
2026-05-05 13:30:00,957072.8964211973
2026-05-05 13:45:00,957072.8964211973
2026-05-05 14:00:00,957072.8964211973
2026-05-05 14:15:00,957072.8964211973
2026-05-05 14:30:00,957072.8964211973
2026-05-05 14:45:00,957072.8964211973
2026-05-05 15:00:00,957072.8964211973
2026-05-05 15:15:00,957072.8964211973
2026-05-05 15:30:00,957072.8964211973
2026-05-05 15:45:00,957072.8964211973
2026-05-05 16:00:00,957072.8964211973
2026-05-05 16:15:00,957072.8964211973
2026-05-05 16:30:00,957072.8964211973
2026-05-05 16:45:00,957072.8964211973
2026-05-05 17:00:00,957072.8964211973
2026-05-05 17:15:00,957072.8964211973
2026-05-05 17:30:00,957072.8964211973
2026-05-05 17:45:00,957072.8964211973
2026-05-05 18:00:00,957072.8964211973
2026-05-05 18:15:00,957072.8964211973
2026-05-05 18:30:00,957072.8964211973
2026-05-05 18:45:00,957072.8964211973
2026-05-05 19:00:00,957072.8964211973
2026-05-05 19:15:00,957072.8964211973
2026-05-05 19:30:00,957072.8964211973
2026-05-05 19:45:00,957072.8964211973
2026-05-05 20:00:00,957072.8964211973
2026-05-05 20:15:00,957072.8964211973
2026-05-05 20:30:00,957072.8964211973
2026-05-05 20:45:00,957072.8964211973
2026-05-05 21:00:00,957072.8964211973
2026-05-05 21:15:00,957072.8964211973
2026-05-05 21:30:00,957072.8964211973
2026-05-05 21:45:00,957072.8964211973
2026-05-05 22:00:00,957072.8964211973
2026-05-05 22:15:00,957072.8964211973
2026-05-05 22:30:00,957072.8964211973
2026-05-05 22:45:00,957072.8964211973
2026-05-05 23:00:00,957072.8964211973
2026-05-05 23:15:00,957072.8964211973
2026-05-05 23:30:00,957072.8964211973
2026-05-05 23:45:00,957072.8964211973
2026-05-06 00:00:00,957072.8964211973
2026-05-06 00:15:00,957072.8964211973
2026-05-06 00:30:00,957072.8964211973
2026-05-06 00:45:00,957072.8964211973
2026-05-06 01:00:00,957072.8964211973
2026-05-06 01:15:00,957072.8964211973
2026-05-06 01:30:00,957072.8964211973
2026-05-06 01:45:00,957072.8964211973
2026-05-06 02:00:00,957072.8964211973
2026-05-06 02:15:00,957072.8964211973
2026-05-06 02:30:00,957072.8964211973
2026-05-06 02:45:00,957072.8964211973
2026-05-06 03:00:00,957072.8964211973
2026-05-06 03:15:00,957072.8964211973
2026-05-06 03:30:00,957072.8964211973
2026-05-06 03:45:00,957072.8964211973
2026-05-06 04:00:00,957072.8964211973
2026-05-06 04:15:00,957072.8964211973
2026-05-06 04:30:00,957072.8964211973
2026-05-06 04:45:00,957072.8964211973
2026-05-06 05:00:00,957072.8964211973
2026-05-06 05:15:00,957072.8964211973
2026-05-06 05:30:00,957072.8964211973
2026-05-06 05:45:00,957072.8964211973
2026-05-06 06:00:00,957072.8964211973
2026-05-06 06:15:00,957072.8964211973
2026-05-06 06:30:00,957072.8964211973
2026-05-06 06:45:00,957072.8964211973
2026-05-06 07:00:00,957072.8964211973
2026-05-06 07:15:00,957072.8964211973
2026-05-06 07:30:00,957072.8964211973
2026-05-06 07:45:00,957072.8964211973
2026-05-06 08:00:00,957072.8964211973
2026-05-06 08:15:00,957072.8964211973
2026-05-06 08:30:00,957072.8964211973
2026-05-06 08:45:00,957072.8964211973
2026-05-06 09:00:00,957072.8964211973
2026-05-06 09:15:00,957072.8964211973
2026-05-06 09:30:00,957072.8964211973
2026-05-06 09:45:00,957072.8964211973
2026-05-06 10:00:00,957072.8964211973
2026-05-06 10:15:00,957072.8964211973
2026-05-06 10:30:00,957072.8964211973
2026-05-06 10:45:00,957072.8964211973
2026-05-06 11:00:00,957072.8964211973
2026-05-06 11:15:00,957072.8964211973
2026-05-06 11:30:00,957072.8964211973
2026-05-06 11:45:00,957072.8964211973
2026-05-06 12:00:00,957072.8964211973
2026-05-06 12:15:00,957072.8964211973
2026-05-06 12:30:00,957072.8964211973
2026-05-06 12:45:00,957072.8964211973
2026-05-06 13:00:00,957072.8964211973
2026-05-06 13:15:00,957072.8964211973
2026-05-06 13:30:00,957072.8964211973
2026-05-06 13:45:00,957072.8964211973
2026-05-06 14:00:00,957072.8964211973
2026-05-06 14:15:00,957072.8964211973
2026-05-06 14:30:00,957072.8964211973
2026-05-06 14:45:00,957072.8964211973
2026-05-06 15:00:00,957072.8964211973
2026-05-06 15:15:00,957072.8964211973
2026-05-06 15:30:00,957072.8964211973
2026-05-06 15:45:00,957072.8964211973
2026-05-06 16:00:00,957072.8964211973
2026-05-06 16:15:00,957072.8964211973
2026-05-06 16:30:00,957072.8964211973
2026-05-06 16:45:00,957072.8964211973
2026-05-06 17:00:00,957072.8964211973
2026-05-06 17:15:00,957072.8964211973
2026-05-06 17:30:00,957072.8964211973
2026-05-06 17:45:00,957072.8964211973
2026-05-06 18:00:00,957072.8964211973
2026-05-06 18:15:00,957072.8964211973
2026-05-06 18:30:00,957072.8964211973
2026-05-06 18:45:00,957072.8964211973
2026-05-06 19:00:00,957072.8964211973
2026-05-06 19:15:00,957072.8964211973
2026-05-06 19:30:00,957072.8964211973
2026-05-06 19:45:00,957072.8964211973
2026-05-06 20:00:00,957072.8964211973
2026-05-06 20:15:00,957072.8964211973
2026-05-06 20:30:00,957072.8964211973
2026-05-06 20:45:00,957072.8964211973
2026-05-06 21:00:00,957072.8964211973
2026-05-06 21:15:00,957072.8964211973
2026-05-06 21:30:00,957072.8964211973
2026-05-06 21:45:00,957072.8964211973
2026-05-06 22:00:00,957072.8964211973
2026-05-06 22:15:00,957072.8964211973
2026-05-06 22:30:00,957072.8964211973
2026-05-06 22:45:00,957072.8964211973
2026-05-06 23:00:00,957072.8964211973
2026-05-06 23:15:00,957072.8964211973
2026-05-06 23:30:00,957072.8964211973
2026-05-06 23:45:00,957072.8964211973
2026-05-07 00:00:00,957072.8964211973
2026-05-07 00:15:00,957072.8964211973
2026-05-07 00:30:00,957072.8964211973
2026-05-07 00:45:00,957072.8964211973
2026-05-07 01:00:00,957072.8964211973
2026-05-07 01:15:00,957072.8964211973
2026-05-07 01:30:00,957072.8964211973
2026-05-07 01:45:00,957072.8964211973
2026-05-07 02:00:00,957072.8964211973
2026-05-07 02:15:00,957072.8964211973
2026-05-07 02:30:00,957072.8964211973
2026-05-07 02:45:00,957072.8964211973
2026-05-07 03:00:00,957072.8964211973
2026-05-07 03:15:00,957072.8964211973
2026-05-07 03:30:00,957072.8964211973
2026-05-07 03:45:00,957072.8964211973
2026-05-07 04:00:00,957072.8964211973
2026-05-07 04:15:00,957072.8964211973
2026-05-07 04:30:00,957072.8964211973
2026-05-07 04:45:00,957072.8964211973
2026-05-07 05:00:00,957072.8964211973
2026-05-07 05:15:00,957072.8964211973
2026-05-07 05:30:00,957072.8964211973
2026-05-07 05:45:00,957072.8964211973
2026-05-07 06:00:00,957072.8964211973
2026-05-07 06:15:00,957072.8964211973
2026-05-07 06:30:00,957072.8964211973
2026-05-07 06:45:00,957072.8964211973
2026-05-07 07:00:00,957072.8964211973
2026-05-07 07:15:00,957072.8964211973
2026-05-07 07:30:00,957072.8964211973
2026-05-07 07:45:00,957072.8964211973
2026-05-07 08:00:00,957072.8964211973
2026-05-07 08:15:00,957072.8964211973
2026-05-07 08:30:00,957072.8964211973
2026-05-07 08:45:00,957072.8964211973
2026-05-07 09:00:00,957072.8964211973
2026-05-07 09:15:00,957072.8964211973
2026-05-07 09:30:00,957072.8964211973
2026-05-07 09:45:00,957072.8964211973
2026-05-07 10:00:00,957072.8964211973
2026-05-07 10:15:00,957072.8964211973
2026-05-07 10:30:00,957072.8964211973
2026-05-07 10:45:00,957072.8964211973
2026-05-07 11:00:00,957072.8964211973
2026-05-07 11:15:00,957072.8964211973
2026-05-07 11:30:00,957072.8964211973
2026-05-07 11:45:00,957072.8964211973
2026-05-07 12:00:00,957072.8964211973
2026-05-07 12:15:00,957072.8964211973
2026-05-07 12:30:00,957072.8964211973
2026-05-07 12:45:00,957072.8964211973
2026-05-07 13:00:00,957072.8964211973
2026-05-07 13:15:00,957072.8964211973
2026-05-07 13:30:00,957072.8964211973
2026-05-07 13:45:00,957072.8964211973
2026-05-07 14:00:00,957072.8964211973
2026-05-07 14:15:00,957072.8964211973
2026-05-07 14:30:00,957072.8964211973
2026-05-07 14:45:00,957072.8964211973
2026-05-07 15:00:00,957072.8964211973
2026-05-07 15:15:00,957072.8964211973
2026-05-07 15:30:00,957072.8964211973
2026-05-07 15:45:00,957072.8964211973
2026-05-07 16:00:00,957072.8964211973
2026-05-07 16:15:00,957072.8964211973
2026-05-07 16:30:00,957072.8964211973
2026-05-07 16:45:00,957072.8964211973
2026-05-07 17:00:00,957072.8964211973
2026-05-07 17:15:00,957072.8964211973
2026-05-07 17:30:00,957072.8964211973
2026-05-07 17:45:00,957072.8964211973
2026-05-07 18:00:00,957072.8964211973
2026-05-07 18:15:00,957072.8964211973
2026-05-07 18:30:00,957072.8964211973
2026-05-07 18:45:00,957072.8964211973
2026-05-07 19:00:00,957072.8964211973
2026-05-07 19:15:00,957072.8964211973
2026-05-07 19:30:00,957072.8964211973
2026-05-07 19:45:00,957072.8964211973
2026-05-07 20:00:00,957072.8964211973
2026-05-07 20:15:00,957072.8964211973
2026-05-07 20:30:00,957072.8964211973
2026-05-07 20:45:00,957072.8964211973
2026-05-07 21:00:00,957072.8964211973
2026-05-07 21:15:00,957072.8964211973
2026-05-07 21:30:00,957072.8964211973
2026-05-07 21:45:00,957072.8964211973
2026-05-07 22:00:00,957072.8964211973
2026-05-07 22:15:00,957072.8964211973
2026-05-07 22:30:00,957072.8964211973
2026-05-07 22:45:00,957072.8964211973
2026-05-07 23:00:00,957072.8964211973
2026-05-07 23:15:00,957072.8964211973
2026-05-07 23:30:00,957072.8964211973
2026-05-07 23:45:00,957072.8964211973
2026-05-08 00:00:00,957072.8964211973
2026-05-08 00:15:00,957072.8964211973
2026-05-08 00:30:00,957072.8964211973
2026-05-08 00:45:00,957072.8964211973
2026-05-08 01:00:00,957072.8964211973
2026-05-08 01:15:00,957072.8964211973
2026-05-08 01:30:00,957072.8964211973
2026-05-08 01:45:00,957072.8964211973
2026-05-08 02:00:00,957072.8964211973
2026-05-08 02:15:00,957072.8964211973
2026-05-08 02:30:00,957072.8964211973
2026-05-08 02:45:00,957072.8964211973
2026-05-08 03:00:00,957072.8964211973
2026-05-08 03:15:00,957072.8964211973
2026-05-08 03:30:00,957072.8964211973
2026-05-08 03:45:00,957072.8964211973
2026-05-08 04:00:00,957072.8964211973
2026-05-08 04:15:00,957072.8964211973
2026-05-08 04:30:00,957072.8964211973
2026-05-08 04:45:00,957072.8964211973
2026-05-08 05:00:00,957072.8964211973
2026-05-08 05:15:00,957072.8964211973
2026-05-08 05:30:00,957072.8964211973
2026-05-08 05:45:00,957072.8964211973
2026-05-08 06:00:00,957072.8964211973
2026-05-08 06:15:00,957072.8964211973
2026-05-08 06:30:00,957072.8964211973
2026-05-08 06:45:00,957072.8964211973
2026-05-08 07:00:00,957072.8964211973
2026-05-08 07:15:00,957072.8964211973
2026-05-08 07:30:00,957072.8964211973
2026-05-08 07:45:00,957072.8964211973
2026-05-08 08:00:00,957072.8964211973
2026-05-08 08:15:00,957072.8964211973
2026-05-08 08:30:00,957072.8964211973
2026-05-08 08:45:00,957072.8964211973
2026-05-08 09:00:00,957072.8964211973
2026-05-08 09:15:00,957072.8964211973
2026-05-08 09:30:00,957072.8964211973
2026-05-08 09:45:00,957072.8964211973
2026-05-08 10:00:00,957072.8964211973
2026-05-08 10:15:00,957072.8964211973
2026-05-08 10:30:00,957072.8964211973
2026-05-08 10:45:00,957072.8964211973
2026-05-08 11:00:00,957072.8964211973
2026-05-08 11:15:00,957072.8964211973
2026-05-08 11:30:00,957072.8964211973
2026-05-08 11:45:00,957072.8964211973
2026-05-08 12:00:00,957072.8964211973
2026-05-08 12:15:00,957072.8964211973
2026-05-08 12:30:00,957072.8964211973
2026-05-08 12:45:00,957072.8964211973
2026-05-08 13:00:00,957072.8964211973
2026-05-08 13:15:00,957072.8964211973
2026-05-08 13:30:00,957072.8964211973
2026-05-08 13:45:00,957072.8964211973
2026-05-08 14:00:00,957072.8964211973
2026-05-08 14:15:00,957072.8964211973
2026-05-08 14:30:00,957072.8964211973
2026-05-08 14:45:00,957072.8964211973
2026-05-08 15:00:00,957072.8964211973
2026-05-08 15:15:00,957072.8964211973
2026-05-08 15:30:00,957072.8964211973
2026-05-08 15:45:00,957072.8964211973
2026-05-08 16:00:00,957072.8964211973
2026-05-08 16:15:00,957072.8964211973
2026-05-08 16:30:00,957072.8964211973
2026-05-08 16:45:00,957072.8964211973
2026-05-08 17:00:00,957072.8964211973
2026-05-08 17:15:00,957072.8964211973
2026-05-08 17:30:00,957072.8964211973
2026-05-08 17:45:00,957072.8964211973
2026-05-08 18:00:00,957072.8964211973
2026-05-08 18:15:00,957072.8964211973
2026-05-08 18:30:00,957072.8964211973
2026-05-08 18:45:00,957072.8964211973
2026-05-08 19:00:00,957072.8964211973
2026-05-08 19:15:00,957072.8964211973
2026-05-08 19:30:00,957072.8964211973
2026-05-08 19:45:00,957072.8964211973
2026-05-08 20:00:00,957072.8964211973
2026-05-08 20:15:00,957072.8964211973
2026-05-08 20:30:00,957072.8964211973
2026-05-08 20:45:00,957072.8964211973
2026-05-08 21:00:00,957072.8964211973
2026-05-08 21:15:00,957072.8964211973
2026-05-08 21:30:00,957072.8964211973
2026-05-08 21:45:00,957072.8964211973
2026-05-08 22:00:00,957072.8964211973
2026-05-08 22:15:00,957072.8964211973
2026-05-08 22:30:00,957072.8964211973
2026-05-08 22:45:00,957072.8964211973
2026-05-08 23:00:00,957072.8964211973
2026-05-08 23:15:00,957072.8964211973
2026-05-08 23:30:00,957072.8964211973
2026-05-08 23:45:00,957072.8964211973
2026-05-11 00:00:00,957072.8964211973
2026-05-11 00:15:00,957072.8964211973
2026-05-11 00:30:00,957072.8964211973
2026-05-11 00:45:00,957072.8964211973
2026-05-11 01:00:00,957072.8964211973
2026-05-11 01:15:00,957072.8964211973
2026-05-11 01:30:00,957072.8964211973
2026-05-11 01:45:00,957072.8964211973
2026-05-11 02:00:00,957072.8964211973
2026-05-11 02:15:00,957072.8964211973
2026-05-11 02:30:00,957072.8964211973
2026-05-11 02:45:00,957072.8964211973
2026-05-11 03:00:00,957072.8964211973
2026-05-11 03:15:00,957072.8964211973
2026-05-11 03:30:00,957072.8964211973
2026-05-11 03:45:00,957072.8964211973
2026-05-11 04:00:00,957072.8964211973
2026-05-11 04:15:00,957072.8964211973
2026-05-11 04:30:00,957072.8964211973
2026-05-11 04:45:00,957072.8964211973
2026-05-11 05:00:00,957072.8964211973
2026-05-11 05:15:00,957072.8964211973
2026-05-11 05:30:00,957072.8964211973
2026-05-11 05:45:00,957072.8964211973
2026-05-11 06:00:00,957072.8964211973
2026-05-11 06:15:00,957072.8964211973
2026-05-11 06:30:00,957072.8964211973
2026-05-11 06:45:00,957072.8964211973
2026-05-11 07:00:00,957072.8964211973
2026-05-11 07:15:00,957072.8964211973
2026-05-11 07:30:00,957072.8964211973
2026-05-11 07:45:00,957072.8964211973
2026-05-11 08:00:00,957072.8964211973
2026-05-11 08:15:00,957072.8964211973
2026-05-11 08:30:00,957072.8964211973
2026-05-11 08:45:00,957072.8964211973
2026-05-11 09:00:00,957072.8964211973
2026-05-11 09:15:00,957072.8964211973
2026-05-11 09:30:00,957072.8964211973
2026-05-11 09:45:00,957072.8964211973
2026-05-11 10:00:00,957072.8964211973
2026-05-11 10:15:00,957072.8964211973
2026-05-11 10:30:00,957072.8964211973
2026-05-11 10:45:00,957072.8964211973
2026-05-11 11:00:00,957072.8964211973
2026-05-11 11:15:00,957072.8964211973
2026-05-11 11:30:00,957072.8964211973
2026-05-11 11:45:00,957072.8964211973
2026-05-11 12:00:00,957072.8964211973
2026-05-11 12:15:00,957072.8964211973
2026-05-11 12:30:00,957072.8964211973
2026-05-11 12:45:00,957072.8964211973
2026-05-11 13:00:00,957072.8964211973
2026-05-11 13:15:00,957072.8964211973
2026-05-11 13:30:00,957072.8964211973
2026-05-11 13:45:00,957072.8964211973
2026-05-11 14:00:00,957072.8964211973
2026-05-11 14:15:00,957072.8964211973
2026-05-11 14:30:00,957072.8964211973
2026-05-11 14:45:00,957072.8964211973
2026-05-11 15:00:00,957072.8964211973
2026-05-11 15:15:00,957072.8964211973
2026-05-11 15:30:00,957072.8964211973
2026-05-11 15:45:00,957072.8964211973
2026-05-11 16:00:00,957072.8964211973
2026-05-11 16:15:00,957072.8964211973
2026-05-11 16:30:00,957072.8964211973
2026-05-11 16:45:00,957072.8964211973
2026-05-11 17:00:00,957072.8964211973
2026-05-11 17:15:00,957072.8964211973
2026-05-11 17:30:00,957072.8964211973
2026-05-11 17:45:00,957072.8964211973
2026-05-11 18:00:00,957072.8964211973
2026-05-11 18:15:00,957072.8964211973
2026-05-11 18:30:00,957072.8964211973
2026-05-11 18:45:00,957072.8964211973
2026-05-11 19:00:00,957072.8964211973
2026-05-11 19:15:00,957072.8964211973
2026-05-11 19:30:00,957072.8964211973
2026-05-11 19:45:00,957072.8964211973
2026-05-11 20:00:00,957072.8964211973
2026-05-11 20:15:00,957072.8964211973
2026-05-11 20:30:00,957072.8964211973
2026-05-11 20:45:00,957072.8964211973
2026-05-11 21:00:00,957072.8964211973
2026-05-11 21:15:00,957072.8964211973
2026-05-11 21:30:00,957072.8964211973
2026-05-11 21:45:00,957072.8964211973
2026-05-11 22:00:00,957072.8964211973
2026-05-11 22:15:00,957072.8964211973
2026-05-11 22:30:00,957072.8964211973
2026-05-11 22:45:00,957072.8964211973
2026-05-11 23:00:00,957072.8964211973
2026-05-11 23:15:00,957072.8964211973
2026-05-11 23:30:00,957072.8964211973
2026-05-11 23:45:00,957072.8964211973
2026-05-12 00:00:00,957072.8964211973
2026-05-12 00:15:00,957072.8964211973
2026-05-12 00:30:00,957072.8964211973
2026-05-12 00:45:00,957072.8964211973
2026-05-12 01:00:00,957072.8964211973
2026-05-12 01:15:00,957072.8964211973
2026-05-12 01:30:00,957072.8964211973
2026-05-12 01:45:00,957072.8964211973
2026-05-12 02:00:00,957072.8964211973
2026-05-12 02:15:00,957072.8964211973
2026-05-12 02:30:00,957072.8964211973
2026-05-12 02:45:00,957072.8964211973
2026-05-12 03:00:00,957072.8964211973
2026-05-12 03:15:00,957072.8964211973
2026-05-12 03:30:00,957072.8964211973
2026-05-12 03:45:00,957072.8964211973
2026-05-12 04:00:00,957072.8964211973
2026-05-12 04:15:00,957072.8964211973
2026-05-12 04:30:00,957072.8964211973
2026-05-12 04:45:00,957072.8964211973
2026-05-12 05:00:00,957072.8964211973
2026-05-12 05:15:00,957072.8964211973
2026-05-12 05:30:00,957072.8964211973
2026-05-12 05:45:00,957072.8964211973
2026-05-12 06:00:00,957072.8964211973
2026-05-12 06:15:00,957072.8964211973
2026-05-12 06:30:00,957072.8964211973
2026-05-12 06:45:00,957072.8964211973
2026-05-12 07:00:00,957072.8964211973
2026-05-12 07:15:00,957072.8964211973
2026-05-12 07:30:00,957072.8964211973
2026-05-12 07:45:00,957072.8964211973
2026-05-12 08:00:00,957072.8964211973
2026-05-12 08:15:00,957072.8964211973
2026-05-12 08:30:00,957072.8964211973
2026-05-12 08:45:00,957072.8964211973
2026-05-12 09:00:00,957072.8964211973
2026-05-12 09:15:00,957072.8964211973
2026-05-12 09:30:00,957072.8964211973
2026-05-12 09:45:00,957072.8964211973
2026-05-12 10:00:00,957072.8964211973
2026-05-12 10:15:00,957072.8964211973
2026-05-12 10:30:00,957072.8964211973
2026-05-12 10:45:00,957072.8964211973
2026-05-12 11:00:00,957072.8964211973
2026-05-12 11:15:00,957072.8964211973
